order_id,vehicle_id,traffic_index
ORD120685,V047,0.3430466681181722
ORD120686,V005,0.6995650243850405
ORD120687,V005,0.5855308626222446
ORD120688,V050,0.8252994231501104
ORD120689,V008,0.42778724898114673
ORD120690,V012,0.4257926449648509
ORD120691,V019,0.7530516340083591
ORD120692,V037,0.39425626480639336
ORD120693,V078,0.3250567828959937
ORD120694,V055,0.8267373087183013
ORD120695,V035,0.5891887283866298
ORD120696,V061,0.5138266708129043
ORD120697,V028,0.5395760805207777
ORD120698,V043,0.596222015727596
ORD120699,V090,0.5959794271004536
ORD120700,V029,0.5085985687285124
ORD120701,V068,0.6587874726697689
ORD120702,V040,0.6602061923936098
ORD120703,V027,0.5721616508008566
ORD120704,V070,0.238766298078383
ORD120705,V075,0.4636765112172682
ORD120706,V073,0.8280126245488342
ORD120707,V087,0.9153550932796135
ORD120708,V048,0.48547074527882
ORD120709,V029,0.9806377706145689
ORD120710,V072,0.6937813693246425
ORD120711,V059,0.2785040308477487
ORD120712,V021,0.5040619779390241
ORD120713,V036,0.3963137892511004
ORD120714,V023,0.4791016275087932
ORD120715,V084,0.2152947339151917
ORD120716,V049,0.79161122733369
ORD120717,V085,0.8324108152316716
ORD120718,V072,0.7204605684230975
ORD120719,V088,0.724129156410301
ORD120720,V047,0.6961346784274418
ORD120721,V065,0.6712917215616799
ORD120722,V006,0.2211255703811835
ORD120723,V012,0.8358747593925988
ORD120724,V031,0.34130214080126126
ORD120725,V046,0.5142271637988797
ORD120726,V079,0.5575159613572431
ORD120727,V097,0.3598729517471446
ORD120728,V062,0.4468350538172123
ORD120729,V081,0.47507598332499634
ORD120730,V047,0.2998263032723539
ORD120731,V012,0.6646643618012065
ORD120732,V063,0.9529334149209261
ORD120733,V067,0.7168390388260719
ORD120734,V004,0.8311975669605032
ORD120735,V026,0.7104668061368554
ORD120736,V064,0.6638996488516077
ORD120737,V007,0.8166091997357351
ORD120738,V064,0.37323854185945393
ORD120739,V090,0.6946869091841585
ORD120740,V016,0.900145586955906
ORD120741,V009,0.36792648907373343
ORD120742,V090,0.27444967279602955
ORD120743,V045,0.48483131766601417
ORD120744,V012,0.3155115529128628
ORD120745,V090,0.7280223920515553
ORD120746,V019,0.7543972158945224
ORD120747,V087,0.5106252279657446
ORD120748,V054,0.5284323473031769
ORD120749,V072,0.5850006425451704
ORD120750,V057,0.5394266470269544
ORD120751,V068,0.48396382768993235
ORD120752,V060,0.5198685610503216
ORD120753,V078,0.6794224779047491
ORD120754,V010,0.23607345169172914
ORD120755,V065,0.7676440227997946
ORD120756,V010,0.4292684169141286
ORD120757,V034,0.6877627546132058
ORD120758,V064,
ORD120759,V088,0.6630918942107854
ORD120760,V086,0.5676464472181271
ORD120761,V035,0.44150601515357873
ORD120762,V090,0.4827940868915859
ORD120763,V081,0.7375350319582539
ORD120764,V034,0.9179271732090395
ORD120765,V012,0.830446470074804
ORD120766,V081,0.6903744658001254
ORD120767,V067,0.5490515276010381
ORD120768,V008,0.6768144648096215
ORD120769,V092,0.1854846998536981
ORD120770,V034,0.4161459606114049
ORD120771,V017,
ORD120772,V046,0.6067624114509211
ORD120773,V032,0.309717923591514
ORD120774,V012,0.5298272954691848
ORD120775,V088,0.34400455987750284
ORD120776,V089,0.3473344377766974
ORD120777,V029,0.8075191025190283
ORD120778,V096,0.6120325667436418
ORD120779,V054,0.27325755951069663
ORD120780,V070,0.80161493593985
ORD120781,V030,0.36821297197781566
ORD120782,V062,0.6694653426873682
ORD120783,V071,0.8756945817392492
ORD120784,V078,0.7338369298474067
ORD120785,V058,0.6665755743318622
ORD120786,V083,0.7603493763806157
ORD120787,V084,0.4262691566424262
ORD120788,V090,0.24998805289689893
ORD120789,V051,0.3258588043604499
ORD120790,V092,0.26236541220203524
ORD120791,V084,0.7364772419801928
ORD120792,V095,0.7119555979343529
ORD120793,V048,0.5057531860417896
ORD120794,V034,0.7251155467901744
ORD120795,V037,0.5439025239408656
ORD120796,V017,0.3336801566035943
ORD120797,V067,0.8966203141352713
ORD120798,V090,0.7323038562551908
ORD120799,V078,0.7144336597901397
ORD120800,V003,0.28766050699280227
ORD120801,V019,0.4969724349487313
ORD120802,V087,0.8883561495618538
ORD120803,V058,
ORD120804,V007,0.7710860355044893
ORD120805,V037,0.6158632220802841
ORD120806,V094,
ORD120807,V075,0.7083262785061738
ORD120808,V035,0.6035061162049636
ORD120809,V035,0.4415848118446211
ORD120810,V030,0.7696136572804492
ORD120811,V081,0.4974821565407403
ORD120812,V014,0.6950085978854451
ORD120813,V013,0.5782884623766906
ORD120814,V025,0.1854774773269262
ORD120815,V055,0.6794014375588849
ORD120816,V061,0.5602895934646728
ORD120817,V069,0.5884156132295165
ORD120818,V004,0.6375055934644996
ORD120819,V024,0.7115932086294996
ORD120820,V067,0.5538578005314327
ORD120821,V072,0.5513383760659438
ORD120822,V036,0.8046315489124826
ORD120823,V008,0.835136995283161
ORD120824,V071,0.645712831798415
ORD120825,V079,0.342892389544051
ORD120826,V098,0.5565217929448064
ORD120827,V081,0.6276040896560792
ORD120828,V027,0.33747698032856444
ORD120829,V004,0.5014590995628693
ORD120830,V009,0.7014479095981369
ORD120831,V081,0.6506332981411382
ORD120832,V070,0.7033523740442083
ORD120833,V090,0.7153238265972267
ORD120834,V023,0.5988508278168385
ORD120835,V097,0.6556140086045026
ORD120836,V075,0.403081137173931
ORD120837,V036,0.2237697068441092
ORD120838,V054,0.3287209569328182
ORD120839,V095,0.5447054001280088
ORD120840,V072,0.725869213956654
ORD120841,V096,0.25657375183513936
ORD120842,V030,0.6869725829626393
ORD120843,V028,0.4031467988969491
ORD120844,V011,0.6707992386291916
ORD120845,V053,0.5752206040810944
ORD120846,V061,0.5692598909957094
ORD120847,V064,0.5413189789455484
ORD120848,V020,0.21982649556576966
ORD120849,V031,0.4223091562530636
ORD120850,V019,0.5445736640542427
ORD120851,V061,0.498890261353819
ORD120852,V031,0.4682185803398363
ORD120853,V091,0.6191672257387115
ORD120854,V054,0.4766543626231091
ORD120855,V021,0.5509645569283362
ORD120856,V038,0.5643930556349624
ORD120857,V084,0.5073668515758252
ORD120858,V093,0.6963220753600399
ORD120859,V065,0.32674442732530296
ORD120860,V081,0.41885633496984487
ORD120861,V079,0.40524065394798586
ORD120862,V038,0.6515811005337433
ORD120863,V100,0.7840699226029298
ORD120864,V061,0.7474765662505727
ORD120865,V054,0.5719732344939694
ORD120866,V097,0.8543922116746934
ORD120867,V002,0.26279726750526644
ORD120868,V086,0.3069771116577458
ORD120869,V091,0.6465966060548093
ORD120870,V071,0.5537849651728082
ORD120871,V100,0.3433481353574663
ORD120872,V074,0.6857427628841797
ORD120873,V060,0.5013271952593947
ORD120874,V048,0.6204821488184715
ORD120875,V072,0.764067081161425
ORD120876,V065,0.49228187489667935
ORD120877,V007,0.3883729441264828
ORD120878,V058,0.5950530852477853
ORD120879,V058,0.593910686180536
ORD120880,V041,0.39887138145821927
ORD120881,V053,0.7139103890508071
ORD120882,V045,0.6323749587469072
ORD120883,V090,0.563053387237884
ORD120884,V081,0.6679725564727904
ORD120885,V022,0.8835856265107508
ORD120886,V016,0.403845013517982
ORD120887,V015,0.5181437381707585
ORD120888,V077,0.7294473872736877
ORD120889,V021,0.6993250078660593
ORD120890,V021,0.5158447356424626
ORD120891,V093,0.5055795972350227
ORD120892,V011,0.4938822089287325
ORD120893,V077,0.45295896451016254
ORD120894,V012,0.428603047772778
ORD120895,V019,0.8076175161479971
ORD120896,V062,0.4784337643925521
ORD120897,V091,0.6572149759298581
ORD120898,V007,0.851810943201813
ORD120899,V057,0.5377625666846105
ORD120900,V047,0.6741304483818491
ORD120901,V070,0.43756723569139405
ORD120902,V069,0.6587950272289073
ORD120903,V006,0.5609576987427259
ORD120904,V070,
ORD120905,V017,0.3520233444921059
ORD120906,V055,0.48158504150509107
ORD120907,V081,0.6939200275879926
ORD120908,V009,0.3990375574293325
ORD120909,V047,0.3346033071790543
ORD120910,V010,0.6992407699056703
ORD120911,V009,0.46213409206220063
ORD120912,V027,0.4302248417303863
ORD120913,V023,0.6160944382872967
ORD120914,V098,0.6895616418013236
ORD120915,V095,0.4942778685650003
ORD120916,V017,0.5337185654330717
ORD120917,V031,0.6386626345420066
ORD120918,V009,0.2826183109927332
ORD120919,V004,0.6642837281284182
ORD120920,V090,0.2256343256859401
ORD120921,V004,0.5886809927124395
ORD120922,V087,0.5333187708861491
ORD120923,V046,0.5820175859919726
ORD120924,V088,0.37131635843023
ORD120925,V005,0.42927460147138674
ORD120926,V096,0.7832750265996081
ORD120927,V010,0.801392321555702
ORD120928,V036,0.4842636630608701
ORD120929,V046,0.8032336985999222
ORD120930,V076,0.5366537051980935
ORD120931,V018,0.7163938539138025
ORD120932,V050,0.3152511352856607
ORD120933,V074,0.44230011157650573
ORD120934,V051,0.6242261834422979
ORD120935,V021,0.5842978188648301
ORD120936,V015,0.6815015293173168
ORD120937,V081,0.6133436105578108
ORD120938,V079,0.6796275793796583
ORD120939,V008,0.73949326787773
ORD120940,V087,0.21858353688111826
ORD120941,V055,0.5167317298734873
ORD120942,V034,0.6613970143040846
ORD120943,V033,0.4829226420447958
ORD120944,V072,0.3346448837942026
ORD120945,V061,0.7936208997408242
ORD120946,V019,0.4651277527143853
ORD120947,V069,
ORD120948,V070,0.6529232324282754
ORD120949,V097,0.6672272091027556
ORD120950,V069,0.533154508658508
ORD120951,V022,0.5536806183462559
ORD120952,V011,0.3112033902301441
ORD120953,V077,0.44673053292890014
ORD120954,V051,0.5294280602958493
ORD120955,V098,0.6079458051637239
ORD120956,V065,0.6441471288273006
ORD120957,V005,0.7381617999052259
ORD120958,V017,0.3694341774532018
ORD120959,V054,0.35267538790249175
ORD120960,V090,0.798246336075768
ORD120961,V055,0.4786626713947288
ORD120962,V100,0.4504266543809034
ORD120963,V051,0.8097235493255988
ORD120964,V026,0.42858710638335457
ORD120965,V083,0.6067086401326937
ORD120966,V082,0.7904832916976914
ORD120967,V023,0.7472615647814238
ORD120968,V099,0.7413777579209028
ORD120969,V020,0.7388043088886038
ORD120970,V050,0.7414825750737908
ORD120971,V061,0.501605570452412
ORD120972,V036,0.32243123689936554
ORD120973,V086,
ORD120974,V065,0.745505100122881
ORD120975,V012,0.45103265403137277
ORD120976,V030,0.685974123752289
ORD120977,V018,
ORD120978,V036,0.4176645551300349
ORD120979,V003,0.6531840920724923
ORD120980,V045,0.22189982781071171
ORD120981,V024,0.40551537235394874
ORD120982,V030,0.845171326258117
ORD120983,V080,0.7083979125856743
ORD120984,V069,0.4812846448888091
ORD120985,V067,0.7791622966711335
ORD120986,V098,0.7676192338328711
ORD120987,V001,0.5433407736146815
ORD120988,V062,0.6401624001856274
ORD120989,V058,0.2609614805333662
ORD120990,V009,0.44923272928356084
ORD120991,V029,0.4001928613958328
ORD120992,V067,0.6597900269922788
ORD120993,V042,0.5284011037651128
ORD120994,V018,0.6628429280965233
ORD120995,V010,0.6781567560406004
ORD120996,V084,0.4285231321742557
ORD120997,V062,0.778321767992381
ORD120998,V020,0.7879650234244667
ORD120999,V100,0.43330774202268857
ORD121000,V044,0.5091784855089212
ORD121001,V054,0.3689804585746073
ORD121002,V015,0.7297221804754326
ORD121003,V076,0.37879292290585814
ORD121004,V034,0.6496336038032771
ORD121005,V082,0.8761214055382596
ORD121006,V014,0.6727716767227337
ORD121007,V043,0.7899069715099144
ORD121008,V003,0.5514674840362069
ORD121009,V094,0.48265651136196086
ORD121010,V076,0.27519039022457203
ORD121011,V071,0.3674466663577205
ORD121012,V091,0.42817890029357497
ORD121013,V012,0.4155222625542484
ORD121014,V055,0.5610188714999549
ORD121015,V068,0.2569367362285212
ORD121016,V090,0.5849116573271141
ORD121017,V060,0.3640621474940945
ORD121018,V010,0.23677465066026374
ORD121019,V082,0.6738822589049518
ORD121020,V039,0.6967191116238245
ORD121021,V069,0.5375318465215789
ORD121022,V069,0.602153493292911
ORD121023,V018,0.29359265058840694
ORD121024,V072,0.10286339143847205
ORD121025,V004,0.23660714435512523
ORD121026,V049,0.408097472159796
ORD121027,V011,0.31520766118870863
ORD121028,V083,0.6852889855286981
ORD121029,V055,0.4393267888849217
ORD121030,V040,0.490074860416313
ORD121031,V061,0.580555259879018
ORD121032,V047,0.5420894112462552
ORD121033,V054,0.6660275172931045
ORD121034,V098,0.5809344540557221
ORD121035,V047,0.6144514371620593
ORD121036,V007,0.23528678924930935
ORD121037,V095,0.7193790977726949
ORD121038,V005,0.28818240116215726
ORD121039,V024,0.6809206857328491
ORD121040,V039,0.5527340622918573
ORD121041,V084,0.6842362331469083
ORD121042,V048,0.8032952181995403
ORD121043,V074,0.7897728272572297
ORD121044,V004,0.6012033845944369
ORD121045,V004,0.5490185351368252
ORD121046,V064,0.8090901175929968
ORD121047,V039,0.2888946942523979
ORD121048,V043,0.596080963313885
ORD121049,V043,0.06660020395498653
ORD121050,V067,0.21356822848031207
ORD121051,V076,0.6210841930653216
ORD121052,V082,0.45769474160504847
ORD121053,V077,0.5194296597209773
ORD121054,V099,0.6793990161467993
ORD121055,V087,0.17650776786586586
ORD121056,V061,0.3397159327017942
ORD121057,V049,0.27077026942246746
ORD121058,V088,0.70933824992961
ORD121059,V048,0.3892465579426436
ORD121060,V089,0.4904183433356959
ORD121061,V037,0.5032998470495473
ORD121062,V018,0.4271019571889998
ORD121063,V039,0.7701654247157554
ORD121064,V008,0.4175799521118881
ORD121065,V036,0.5360688599293231
ORD121066,V057,0.7857998799256241
ORD121067,V070,0.7682946463939782
ORD121068,V060,0.8512492335204965
ORD121069,V097,0.4648840691254001
ORD121070,V046,0.5467163824817345
ORD121071,V091,0.8695810391541291
ORD121072,V015,0.6735381558466667
ORD121073,V081,0.6382314093973096
ORD121074,V039,0.9176079838399016
ORD121075,V055,0.5535432689529419
ORD121076,V037,0.7328311926451281
ORD121077,V088,0.6341673252085526
ORD121078,V004,0.8915194730951974
ORD121079,V033,0.3387478376214002
ORD121080,V035,0.6400357490187559
ORD121081,V061,0.4590143320663513
ORD121082,V042,0.38781682053198446
ORD121083,V018,0.5140633604651091
ORD121084,V022,0.5307706166815293
ORD121085,V007,0.26460333856746937
ORD121086,V021,0.699382388738492
ORD121087,V053,0.28371792448755634
ORD121088,V016,0.44098257999802054
ORD121089,V077,0.6322679690366696
ORD121090,V029,0.6729317677135647
ORD121091,V077,0.6013500846830848
ORD121092,V063,0.4439386396911229
ORD121093,V071,0.42691780752762487
ORD121094,V090,0.6264972046696167
ORD121095,V087,0.7217099467672335
ORD121096,V020,0.7306479279197223
ORD121097,V064,0.8850391148997228
ORD121098,V012,0.5680292325503706
ORD121099,V060,0.8414947881155379
ORD121100,V014,0.367550840957831
ORD121101,V024,0.6238392816785476
ORD121102,V031,0.7670401685556933
ORD121103,V093,0.6704443451487562
ORD121104,V067,0.5508613085921307
ORD121105,V082,0.6767680991571488
ORD121106,V011,0.8805544753020905
ORD121107,V027,0.4356933024398442
ORD121108,V091,0.7478241107446794
ORD121109,V036,0.518836155282112
ORD121110,V082,0.7834936306230412
ORD121111,V004,0.4407374464252239
ORD121112,V081,0.45301579763252425
ORD121113,V043,
ORD121114,V071,0.48461641370975844
ORD121115,V040,0.40893998070908616
ORD121116,V013,0.49585165319183594
ORD121117,V048,0.38897604512854894
ORD121118,V076,0.6902633740511422
ORD121119,V021,0.9499628186601614
ORD121120,V023,0.5387827334506589
ORD121121,V055,0.680724841431421
ORD121122,V019,0.5860047187471108
ORD121123,V027,0.4431110411087743
ORD121124,V097,0.48026441883074117
ORD121125,V020,0.8355131260983338
ORD121126,V035,0.6832318114956613
ORD121127,V098,0.6954719909948464
ORD121128,V097,0.5998048197436423
ORD121129,V098,0.8315680043819322
ORD121130,V062,0.650023345967417
ORD121131,V085,0.7599395557990051
ORD121132,V066,0.32723381384939954
ORD121133,V001,0.5302770768788945
ORD121134,V024,0.4087554653450645
ORD121135,V085,0.6763050222329577
ORD121136,V081,0.8757455209190261
ORD121137,V025,0.22025261988475
ORD121138,V033,0.6305799800861087
ORD121139,V022,0.5494634794222919
ORD121140,V006,0.5835655740458652
ORD121141,V057,0.6032010682758138
ORD121142,V009,0.2703896989763521
ORD121143,V058,0.16929951140108346
ORD121144,V076,0.7970349836352523
ORD121145,V074,0.3786768189701784
ORD121146,V081,0.8016809658051226
ORD121147,V061,0.38321698001519783
ORD121148,V096,0.8445135089283411
ORD121149,V083,0.4285658941519357
ORD121150,V068,0.5375226037272042
ORD121151,V031,0.5264551027604164
ORD121152,V075,0.37462459495025474
ORD121153,V056,0.43788842099447217
ORD121154,V077,0.5278115447066435
ORD121155,V066,0.6167470885351628
ORD121156,V086,0.5375813576605962
ORD121157,V066,0.5405411101871367
ORD121158,V044,0.17500035847411333
ORD121159,V075,0.5724467830615481
ORD121160,V046,0.7868352753216711
ORD121161,V086,0.4136082785265361
ORD121162,V072,0.4776439390019047
ORD121163,V009,0.8103876677955554
ORD121164,V024,0.6234572959469429
ORD121165,V070,0.8135191322349248
ORD121166,V080,0.41331110943047356
ORD121167,V084,0.8879433539652152
ORD121168,V022,0.28594516651802615
ORD121169,V100,0.34847183318502
ORD121170,V013,0.7076634088568811
ORD121171,V044,0.5435966576776179
ORD121172,V075,0.5064452282783067
ORD121173,V063,0.8907070210272501
ORD121174,V006,0.6507265965658132
ORD121175,V010,
ORD121176,V072,0.7257673755962598
ORD121177,V075,0.6539669564227846
ORD121178,V044,0.18113174046301522
ORD121179,V040,0.5874253820100784
ORD121180,V023,0.6625160129763714
ORD121181,V017,
ORD121182,V065,0.6577010577705399
ORD121183,V064,0.5384270459854144
ORD121184,V022,0.26448747876565776
ORD121185,V040,0.5610964084000207
ORD121186,V062,0.3663182188306417
ORD121187,V004,0.8157520304012663
ORD121188,V023,0.4963836097667803
ORD121189,V008,0.740503916256394
ORD121190,V042,0.33109545815101843
ORD121191,V063,0.8715757468878618
ORD121192,V065,0.3867843607341571
ORD121193,V047,0.6350039058622359
ORD121194,V045,0.49485409499426647
ORD121195,V099,0.6343998098800555
ORD121196,V007,0.6163061029424887
ORD121197,V009,0.7530446346343003
ORD121198,V041,0.6043089517733923
ORD121199,V037,0.43040469701881123
ORD121200,V090,0.7742841364869808
ORD121201,V001,0.7214457540322634
ORD121202,V044,0.6838770853954002
ORD121203,V055,0.09283018968846467
ORD121204,V059,0.563287854057937
ORD121205,V044,0.7041073570820693
ORD121206,V059,0.20922468414650144
ORD121207,V034,0.8132084712714504
ORD121208,V017,0.36224984361917784
ORD121209,V023,0.6054979750275767
ORD121210,V080,0.7622547601763358
ORD121211,V081,0.2538981146106301
ORD121212,V012,0.2877585174934818
ORD121213,V068,0.7812573935938956
ORD121214,V050,0.28592726147157727
ORD121215,V092,0.42980513800035197
ORD121216,V039,0.7369032567168285
ORD121217,V036,0.7419751223397634
ORD121218,V054,0.650859315081835
ORD121219,V018,0.4480475926494285
ORD121220,V048,0.37135695699997573
ORD121221,V090,0.35310586171932123
ORD121222,V087,0.7810952286466181
ORD121223,V092,0.8105271782053515
ORD121224,V032,0.6544607197575072
ORD121225,V015,0.6442044971967331
ORD121226,V069,0.22761161425899434
ORD121227,V066,0.7257029219748783
ORD121228,V016,0.7226610182668659
ORD121229,V025,0.707656477954591
ORD121230,V024,0.26872227402804655
ORD121231,V100,0.631915144240421
ORD121232,V010,0.6641258943785986
ORD121233,V009,0.7402311460297997
ORD121234,V062,0.4345757674664507
ORD121235,V027,0.6693165812228297
ORD121236,V042,0.1838109193044161
ORD121237,V081,0.48241824219184765
ORD121238,V061,0.7157523240558258
ORD121239,V072,0.14988412724994404
ORD121240,V015,0.3178661907598303
ORD121241,V037,0.4182063522517965
ORD121242,V057,0.40742956447529255
ORD121243,V089,0.6783608232161294
ORD121244,V046,0.3551551926410912
ORD121245,V053,0.4121938332430953
ORD121246,V077,0.4416502931885854
ORD121247,V032,0.7574734222502154
ORD121248,V063,0.4521353660707079
ORD121249,V089,0.3274071206768519
ORD121250,V044,0.8322413965516506
ORD121251,V078,0.7775503737695192
ORD121252,V060,0.6102492225073586
ORD121253,V069,0.7831787573098627
ORD121254,V030,0.5729464722485883
ORD121255,V011,0.393814512784638
ORD121256,V049,0.34130360108003877
ORD121257,V088,0.8231740481621793
ORD121258,V011,0.4729844573000748
ORD121259,V055,0.7512047721414339
ORD121260,V006,0.8358070628989238
ORD121261,V086,0.28455606716472787
ORD121262,V044,0.7227975816605228
ORD121263,V005,0.6527288620424648
ORD121264,V068,0.22147643374464537
ORD121265,V024,0.5290987422502442
ORD121266,V050,0.49634379765746134
ORD121267,V058,0.7805469473645658
ORD121268,V071,0.824114166303135
ORD121269,V019,0.6829789099430644
ORD121270,V038,0.2681635209943912
ORD121271,V034,0.3250952145972093
ORD121272,V018,0.25437405377876837
ORD121273,V033,0.7875441596873217
ORD121274,V092,0.19977152887769484
ORD121275,V079,0.7345487292605877
ORD121276,V091,0.4251942157153181
ORD121277,V085,0.4148197130943785
ORD121278,V072,0.7913705561064894
ORD121279,V013,0.3991180207147904
ORD121280,V095,0.6322903837907299
ORD121281,V059,0.6558703593137847
ORD121282,V034,0.5946315365529183
ORD121283,V092,0.6328193157567533
ORD121284,V031,0.3429842489656831
ORD121285,V087,0.7825164833071729
ORD121286,V073,0.35783561537883446
ORD121287,V058,0.4480952543138418
ORD121288,V056,0.6264985987748072
ORD121289,V001,0.5829340329713781
ORD121290,V021,0.767683556287655
ORD121291,V068,0.871851083991017
ORD121292,V088,0.4156853501600169
ORD121293,V066,0.6215355796771308
ORD121294,V043,0.9527572321667148
ORD121295,V092,0.5901723280801116
ORD121296,V089,0.6649931546424344
ORD121297,V067,0.5542407475284207
ORD121298,V081,0.7397904626695073
ORD121299,V100,0.5785525780266948
ORD121300,V100,
ORD121301,V001,0.7094825195182048
ORD121302,V065,0.4487747612436968
ORD121303,V057,0.40619015790704427
ORD121304,V039,0.8630794969519515
ORD121305,V017,0.6415226888837022
ORD121306,V062,0.8285575701194371
ORD121307,V030,0.3959423128838217
ORD121308,V095,0.45433159259250266
ORD121309,V054,0.5625144825982755
ORD121310,V100,0.6507172754411006
ORD121311,V058,0.7346648550297994
ORD121312,V065,0.5097360103625241
ORD121313,V077,
ORD121314,V074,0.40481828485730564
ORD121315,V034,0.6053763335588822
ORD121316,V045,0.6650319280259008
ORD121317,V069,0.5478012377277762
ORD121318,V073,0.5332499646364015
ORD121319,V033,0.8307787536760515
ORD121320,V099,0.7379331579006085
ORD121321,V034,0.735635284533385
ORD121322,V077,0.8081177130290608
ORD121323,V035,0.7110195315257279
ORD121324,V006,0.7906908425241131
ORD121325,V090,
ORD121326,V033,0.6108837337626931
ORD121327,V027,0.08185052074135453
ORD121328,V040,0.6136747492746105
ORD121329,V071,0.7587335442763865
ORD121330,V045,0.5396854219402806
ORD121331,V041,0.7419377245892331
ORD121332,V019,0.4713809483105859
ORD121333,V100,0.2803923739909798
ORD121334,V084,0.5144624747910952
ORD121335,V042,0.6267234596553115
ORD121336,V084,0.24939276390281823
ORD121337,V001,0.4003550323157868
ORD121338,V013,0.8705003080127519
ORD121339,V077,0.599421246522151
ORD121340,V020,0.7761305895640155
ORD121341,V094,
ORD121342,V059,0.21200562437539636
ORD121343,V086,0.3797154104785668
ORD121344,V080,0.5959682581021282
ORD121345,V019,0.7186447586481592
ORD121346,V025,0.2952077250934713
ORD121347,V002,0.6855557207820722
ORD121348,V055,0.4034760709408079
ORD121349,V080,0.39859886684514995
ORD121350,V084,0.4542552913905899
ORD121351,V045,0.6619275200977608
ORD121352,V051,0.6223801495534821
ORD121353,V004,0.8574102142394152
ORD121354,V015,0.8854884356122851
ORD121355,V079,0.5202381818102709
ORD121356,V018,0.37451575790155317
ORD121357,V010,0.5565352807705607
ORD121358,V040,0.8573971657334029
ORD121359,V067,0.6710055317271073
ORD121360,V050,0.5339426892357417
ORD121361,V026,0.4154593499913232
ORD121362,V009,0.4626239445400214
ORD121363,V085,0.46503764067025316
ORD121364,V076,0.4973018859171407
ORD121365,V052,0.7270941304012268
ORD121366,V057,0.6562127179960818
ORD121367,V033,0.7257334519546093
ORD121368,V052,0.6239398816862727
ORD121369,V085,0.8182079656433543
ORD121370,V051,0.6588545751729334
ORD121371,V068,0.24456544737362915
ORD121372,V063,0.7876553811419681
ORD121373,V038,0.7652360092108641
ORD121374,V052,0.7723151757223566
ORD121375,V054,0.1683603746794092
ORD121376,V075,0.5710046511304941
ORD121377,V023,0.659556005299383
ORD121378,V026,0.4994522809102465
ORD121379,V087,0.41160892671982446
ORD121380,V057,0.7456155783528459
ORD121381,V056,0.48059259696418505
ORD121382,V067,0.29800559708429714
ORD121383,V044,0.34012177519977105
ORD121384,V029,0.6554304713944066
ORD121385,V050,0.5651289473368515
ORD121386,V001,0.545082201665295
ORD121387,V074,0.594648648331412
ORD121388,V014,0.31497925080857553
ORD121389,V080,0.1192654253891075
ORD121390,V004,0.9353284769318182
ORD121391,V064,0.7105646274553218
ORD121392,V043,0.5878377003689548
ORD121393,V067,0.7716704002609817
ORD121394,V053,0.8918241044232778
ORD121395,V096,0.40902245498237666
ORD121396,V044,0.4430067242544461
ORD121397,V064,0.5546903703876044
ORD121398,V100,0.49465784124548745
ORD121399,V080,0.6998249255222424
ORD121400,V073,0.6365681752430067
ORD121401,V053,0.5843484707134196
ORD121402,V020,0.5946676496523855
ORD121403,V097,0.563656883908144
ORD121404,V051,0.46450098589563193
ORD121405,V097,0.7145517766052253
ORD121406,V061,0.8399523652237588
ORD121407,V032,0.8591651199588242
ORD121408,V070,0.46107718103974676
ORD121409,V054,0.4391291022714213
ORD121410,V041,0.42280957693653526
ORD121411,V006,0.8557614513850238
ORD121412,V083,0.7247188956758599
ORD121413,V027,0.6930433810434952
ORD121414,V009,0.49983243566833235
ORD121415,V066,0.6676713349389535
ORD121416,V076,0.6332082673491289
ORD121417,V005,0.7217935587353819
ORD121418,V007,0.5545749954551553
ORD121419,V083,0.43885163571834257
ORD121420,V043,0.6410829799169465
ORD121421,V100,0.5210831576609809
ORD121422,V098,0.7405174720563257
ORD121423,V008,0.7405220752512389
ORD121424,V079,0.7251853811924215
ORD121425,V087,0.3051890391126998
ORD121426,V038,0.4213300148462668
ORD121427,V087,0.1592167514204896
ORD121428,V025,0.5542867606780948
ORD121429,V009,0.7185558260713925
ORD121430,V087,0.31713940250686495
ORD121431,V061,0.6454866823465522
ORD121432,V093,0.617295616952192
ORD121433,V026,0.6126924125190403
ORD121434,V046,0.5549134025001699
ORD121435,V063,0.487805003691725
ORD121436,V095,0.5064910024926551
ORD121437,V022,0.3566553097228914
ORD121438,V092,0.624770348893211
ORD121439,V043,0.39577376630268135
ORD121440,V070,0.528058569797463
ORD121441,V015,0.8298381183052153
ORD121442,V032,0.4478490576225948
ORD121443,V061,0.46280705661279703
ORD121444,V024,0.8105782704148791
ORD121445,V021,0.2405236389159691
ORD121446,V036,0.7828325492433043
ORD121447,V040,0.6162050391803169
ORD121448,V077,0.5617925373110351
ORD121449,V044,0.7028822510594938
ORD121450,V066,0.6813823459440708
ORD121451,V020,0.2808715934175836
ORD121452,V085,0.7351297219247419
ORD121453,V042,0.31752215592206834
ORD121454,V008,0.504393576994935
ORD121455,V045,0.6022062616109891
ORD121456,V070,0.8686493632279617
ORD121457,V055,0.8204921256131084
ORD121458,V021,0.530550131273002
ORD121459,V092,0.6433891699205909
ORD121460,V065,0.48974832471019825
ORD121461,V083,0.5201109068167781
ORD121462,V051,0.3556532810726359
ORD121463,V014,0.6848267064928261
ORD121464,V013,0.4433830821553946
ORD121465,V001,0.8201218394729067
ORD121466,V060,0.6032916874992321
ORD121467,V004,0.7334937970878275
ORD121468,V058,0.7830058469676078
ORD121469,V035,0.7420781707382362
ORD121470,V069,
ORD121471,V075,0.5363656705354953
